"property","pathway","estimate","lower","upper","pvalue","fdr","signif"
"PageRank","hsa05010",-3.34652183182789e-05,-7.92253315213059e-05,2.07281101954458e-05,0.207177226990659,0.36328131058851,FALSE
"PageRank","hsa05012",-7.85652753087845e-05,-9.70182476979166e-05,-2.86124876197298e-05,0.02069353687803,0.089887550813943,TRUE
"PageRank","hsa05014",4.46938349916349e-05,-5.03043612166713e-05,0.0121089288447027,0.547856259621236,0.68077630762168,FALSE
"PageRank","hsa05016",8.68139406246952e-05,-8.20004793114891e-06,0.000162842951128071,0.181299094978773,0.340548300027696,FALSE
"PageRank","hsa05020",4.46938298311805e-05,-5.03043612166713e-05,0.0121089288447027,0.550383382841778,0.68077630762168,FALSE
"PageRank","hsa05100",2.24609321063856e-05,-7.30935801067721e-05,6.66177848478714e-05,0.586137000917229,0.690449518029618,FALSE
"PageRank","hsa05131",-2.93960010110702e-05,-0.00141664882635195,6.76979558898799e-05,0.83506471525873,0.899798414115995,FALSE
"PageRank","hsa05140",8.25217653255725e-05,-1.24722442810011e-05,0.0121467609616383,0.558334525675334,0.68077630762168,FALSE
"PageRank","hsa05145",-5.36823985557306e-05,-8.29774530537564e-05,8.97941036936294e-06,0.125289482058318,0.279236966711479,FALSE
"PageRank","hsa05146",7.45351644267684e-05,-2.04588451804618e-05,0.0121387743607389,0.851760191478439,0.908075378464013,FALSE
"PageRank","hsa05160",-5.45947913050404e-05,-0.000149593007165273,0.0120096401987541,0.171500628623216,0.331818728408069,FALSE
"PageRank","hsa05200",-3.745477014794e-05,-1.77883367756015e-05,-2.21591555039853e-05,5.98521163551585e-16,4.15972208668351e-14,TRUE
"PageRank","hsa05210",-8.5435998447885e-05,-9.22157290746675e-05,-1.31380935262695e-05,4.49770550649664e-07,8.93115807718619e-06,TRUE
"PageRank","hsa05211",-0.00011359621071911,-0.000421752604742225,-3.18444727135656e-06,0.0420524904463387,0.142568199318075,FALSE
"PageRank","hsa05212",-7.84637121891246e-05,-0.000206260634013276,-4.1012435911661e-05,4.92437552578079e-05,0.000526529383141177,TRUE
"PageRank","hsa05213",-9.8401993542281e-05,-0.000177103953385416,-1.76668912489113e-05,0.000917686140955026,0.00601676214511156,TRUE
"PageRank","hsa05214",-8.78731578414939e-05,-0.000182126846052991,-4.997632520199e-06,0.00359504824955387,0.0194919383166201,TRUE
"PageRank","hsa05215",1.36112685793954e-05,-5.65354533328391e-05,3.62586446576644e-05,0.055126073132469,0.166576612291591,FALSE
"PageRank","hsa05216",-9.83316372292616e-05,-0.000176959909033037,-1.76669800897453e-05,0.000952293289154347,0.00601676214511156,TRUE
"PageRank","hsa05217",-8.3601128207527e-05,-0.000135135065739154,-2.49842262216251e-05,0.00998129075296898,0.0478413591262996,TRUE
"PageRank","hsa05218",-8.78731653911526e-05,-0.000182068376915134,-4.99764618063734e-06,0.00364597407361239,0.0194919383166201,TRUE
"PageRank","hsa05219",-0.000124690378879793,-0.00147144410069732,4.81930689426974e-06,0.0717006288772929,0.203395661509055,FALSE
"PageRank","hsa05220",-8.7873151362925e-05,-0.000182283761882114,-4.99762080384281e-06,0.00348050931763692,0.0194919383166201,TRUE
"PageRank","hsa05221",2.2123103946965e-05,-3.34809196731177e-05,3.78285566447546e-05,0.0264585996549963,0.105078438629842,FALSE
"PageRank","hsa05222",-8.4454366285388e-05,-0.00010470572462385,-5.55099869074962e-05,0.000113537774173495,0.00105211670734105,TRUE
"PageRank","hsa05223",-0.000140208332670435,-0.000156673555362065,-4.80158358523762e-05,1.12039759552337e-05,0.000129779388148124,TRUE
